,Y,TOP0_CHAMP,TOP0_LVL,TOP0_TOTAL,TOP0_GWR,TOP0_VET,TOP0_RANK,TOP0_HOT,TOP0_KDAG,TOP0_KDA,TOP0_WR,TOP0_NB,TOP0_FILL,JGL0_CHAMP,JGL0_LVL,JGL0_TOTAL,JGL0_GWR,JGL0_VET,JGL0_RANK,JGL0_HOT,JGL0_KDAG,JGL0_KDA,JGL0_WR,JGL0_NB,JGL0_FILL,MID0_CHAMP,MID0_LVL,MID0_TOTAL,MID0_GWR,MID0_VET,MID0_RANK,MID0_HOT,MID0_KDAG,MID0_KDA,MID0_WR,MID0_NB,MID0_FILL,ADC0_CHAMP,ADC0_LVL,ADC0_TOTAL,ADC0_GWR,ADC0_VET,ADC0_RANK,ADC0_HOT,ADC0_KDAG,ADC0_KDA,ADC0_WR,ADC0_NB,ADC0_FILL,SUP0_CHAMP,SUP0_LVL,SUP0_TOTAL,SUP0_GWR,SUP0_VET,SUP0_RANK,SUP0_HOT,SUP0_KDAG,SUP0_KDA,SUP0_WR,SUP0_NB,SUP0_FILL,TOP1_CHAMP,TOP1_LVL,TOP1_TOTAL,TOP1_GWR,TOP1_VET,TOP1_RANK,TOP1_HOT,TOP1_KDAG,TOP1_KDA,TOP1_WR,TOP1_NB,TOP1_FILL,JGL1_CHAMP,JGL1_LVL,JGL1_TOTAL,JGL1_GWR,JGL1_VET,JGL1_RANK,JGL1_HOT,JGL1_KDAG,JGL1_KDA,JGL1_WR,JGL1_NB,JGL1_FILL,MID1_CHAMP,MID1_LVL,MID1_TOTAL,MID1_GWR,MID1_VET,MID1_RANK,MID1_HOT,MID1_KDAG,MID1_KDA,MID1_WR,MID1_NB,MID1_FILL,ADC1_CHAMP,ADC1_LVL,ADC1_TOTAL,ADC1_GWR,ADC1_VET,ADC1_RANK,ADC1_HOT,ADC1_KDAG,ADC1_KDA,ADC1_WR,ADC1_NB,ADC1_FILL,SUP1_CHAMP,SUP1_LVL,SUP1_TOTAL,SUP1_GWR,SUP1_VET,SUP1_RANK,SUP1_HOT,SUP1_KDAG,SUP1_KDA,SUP1_WR,SUP1_NB,SUP1_FILL,TOP0_VS,TOP1_VS,JGL0_VS,JGL1_VS,MID0_VS,MID1_VS,ADC0_VS,ADC1_VS,SUP0_VS,SUP1_VS,TOP0_MAS,TOP1_MAS,JGL0_MAS,JGL1_MAS,MID0_MAS,MID1_MAS,ADC0_MAS,ADC1_MAS,SUP0_MAS,SUP1_MAS,TOP0_WCH,TOP0_LCH,TOP0_TOTCH,TOP0_WRCH,JGL0_WCH,JGL0_LCH,JGL0_TOTCH,JGL0_WRCH,MID0_WCH,MID0_LCH,MID0_TOTCH,MID0_WRCH,ADC0_WCH,ADC0_LCH,ADC0_TOTCH,ADC0_WRCH,SUP0_WCH,SUP0_LCH,SUP0_TOTCH,SUP0_WRCH,TOP1_WCH,TOP1_LCH,TOP1_TOTCH,TOP1_WRCH,JGL1_WCH,JGL1_LCH,JGL1_TOTCH,JGL1_WRCH,MID1_WCH,MID1_LCH,MID1_TOTCH,MID1_WRCH,ADC1_WCH,ADC1_LCH,ADC1_TOTCH,ADC1_WRCH,SUP1_WCH,SUP1_LCH,SUP1_TOTCH,SUP1_WRCH
EUW1_6012512928,True,Vayne,42,104,0.5576923076923077,False,1932,False,2.2500000000000004,2.142857142857143,0.3333333333333333,3,False,Diana,273,201,0.5074626865671642,False,2108,False,1.6800000000000002,1.4166666666666667,0.0,2,False,Yone,270,110,0.5272727272727272,False,2202,False,2.6521739130434785,0.0,0.5,0,False,Ezreal,794,778,0.5,False,1956,False,2.4736842105263155,0.0,0.5,0,False,Karma,368,479,0.4718162839248434,False,1975,False,2.1794871794871797,3.0,1.0,1,False,Syndra,54,67,0.2537313432835821,False,1575,False,0.8275862068965518,0.0,0.5,0,True,MonkeyKing,282,72,0.5694444444444444,False,1929,False,1.878787878787879,0.0,0.5,0,True,Xerath,114,22,0.2727272727272727,False,1751,False,1.325,1.4583333333333333,0.3333333333333333,3,True,Kaisa,85,83,0.5542168674698795,False,1937,False,2.3000000000000003,0.0,0.5,0,True,Nautilus,82,203,0.4482758620689655,False,2057,False,2.4482758620689653,1.1428571428571428,0.0,1,False,-0.7999999999999972,0.7999999999999972,3.799999999999997,-3.799999999999997,-2.299999999999997,2.299999999999997,-3.1000000000000014,3.1000000000000014,-1.0,1.0,55582,560,74083,879,17995,38165,133763,6812,107961,7883,41.0,32.0,73.0,0.5616438356164384,23.0,18.0,41.0,0.5609756097560976,1.0,5.0,6.0,0.16666666666666666,15.0,16.0,31.0,0.4838709677419355,22.0,20.0,42.0,0.5238095238095238,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.5,4.0,4.0,8.0,0.5,2.0,4.0,6.0,0.3333333333333333,3.0,4.0,7.0,0.42857142857142855
EUW1_6141906670,False,Shen,39,32,0.4375,False,1523,False,1.6486486486486485,0.0,0.5,0,False,Hecarim,131,287,0.5296167247386759,False,1728,False,1.5357142857142858,0.0,0.5,0,False,Zed,287,352,0.48011363636363635,False,1641,False,2.5555555555555554,0.0,0.5,0,True,Sivir,103,320,0.496875,False,1700,False,1.3902439024390243,0.0,0.5,0,False,Soraka,88,418,0.5215311004784688,False,1690,False,2.4,1.9047619047619047,0.25,4,False,Warwick,49,233,0.5407725321888412,False,1875,False,1.7857142857142858,1.25,0.5,2,False,MasterYi,244,1007,0.49751737835153925,False,1614,False,2.4,2.076923076923077,0.6666666666666666,3,False,Kassadin,463,5,0.4,False,526,False,1.5217391304347827,0.0,0.5,0,True,KogMaw,128,365,0.473972602739726,False,1700,False,2.1785714285714284,0.0,0.5,0,False,Lulu,448,131,0.5114503816793893,False,1718,False,3.538461538461538,0.0,0.5,0,False,0.7000000000000028,-0.7000000000000028,-3.299999999999997,3.299999999999997,4.0,-4.0,-5.5,5.5,2.700000000000003,-2.700000000000003,155,77741,11030,601611,215791,26814,45720,144652,122856,25352,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,21.0,19.0,40.0,0.525,33.0,33.0,66.0,0.5,116.0,80.0,196.0,0.5918367346938775,74.0,62.0,136.0,0.5441176470588235,342.0,296.0,638.0,0.5360501567398119,3.0,10.0,13.0,0.23076923076923078,25.0,20.0,45.0,0.5555555555555556,4.0,2.0,6.0,0.6666666666666666
EUW1_6116231917,False,Yasuo,1101,1396,0.49641833810888253,False,1817,False,1.4,1.0,0.0,1,True,Volibear,474,1038,0.5057803468208093,False,1962,False,3.9200000000000004,0.0,0.5,0,False,Galio,224,777,0.5148005148005148,False,1871,False,2.3125,0.0,0.5,0,False,Twitch,189,191,0.5602094240837696,False,1740,False,2.323529411764706,2.75,1.0,2,False,Lulu,594,307,0.5276872964169381,False,1763,False,3.6785714285714293,11.0,1.0,1,False,Sylas,244,111,0.5495495495495496,False,1842,False,2.15625,2.1666666666666665,0.3333333333333333,3,True,Viego,157,474,0.47257383966244726,False,1600,False,1.2727272727272725,0.0,0.5,0,True,Yone,514,681,0.4948604992657856,False,1746,False,2.0000000000000004,0.0,0.5,0,False,MissFortune,485,733,0.5075034106412005,False,1816,False,1.8620689655172415,0.0,0.5,0,True,Thresh,78,135,0.4666666666666667,False,1861,False,2.6842105263157894,0.0,0.5,0,False,2.5,-2.5,-0.10000000000000142,0.10000000000000142,0.20000000000000284,-0.20000000000000284,-1.5,1.5,-0.7000000000000028,0.7000000000000028,1308725,232590,761600,28673,40548,14951,338648,103009,122549,19751,101.0,86.0,187.0,0.5401069518716578,56.0,56.0,112.0,0.5,31.0,26.0,57.0,0.543859649122807,83.0,54.0,137.0,0.6058394160583942,26.0,22.0,48.0,0.5416666666666666,42.0,38.0,80.0,0.525,8.0,11.0,19.0,0.42105263157894735,8.0,15.0,23.0,0.34782608695652173,23.0,22.0,45.0,0.5111111111111111,14.0,15.0,29.0,0.4827586206896552
EUW1_6138668233,True,Sion,320,97,0.4742268041237113,False,1400,False,1.84375,1.0,0.3333333333333333,3,False,Elise,298,272,0.5147058823529411,False,1600,False,1.0930232558139537,0.8571428571428571,0.0,2,False,Malzahar,379,158,0.5253164556962026,False,1744,False,1.7826086956521738,0.0,0.5,0,True,Caitlyn,298,43,0.46511627906976744,False,1112,False,2.086956521739131,14.0,1.0,1,False,Seraphine,171,429,0.5128205128205128,False,1100,False,4.0,9.666666666666666,1.0,1,False,Shen,248,909,0.504950495049505,False,917,False,0.736111111111111,0.0,0.5,0,True,Sejuani,370,174,0.5114942528735632,False,1600,False,1.8627450980392157,0.0,0.5,0,True,Syndra,236,276,0.4891304347826087,False,2106,False,2.903225806451613,0.0,0.5,0,True,Lucian,66,72,0.4722222222222222,False,1207,False,2.72,3.5,0.5,2,False,Anivia,383,259,0.5019305019305019,False,1375,False,4.277777777777778,0.0,0.5,0,True,-0.6000000000000014,0.6000000000000014,-2.1000000000000014,2.1000000000000014,-0.29999999999999716,0.29999999999999716,2.6000000000000014,-2.6000000000000014,-0.8999999999999986,0.8999999999999986,118606,1413,36024,24030,3343,18336,147588,3421,100757,674578,27.0,29.0,56.0,0.48214285714285715,0.0,0.0,0.0,0.5,13.0,11.0,24.0,0.5294117647058824,0.0,2.0,2.0,0.0,11.0,11.0,22.0,0.5,1.0,0.0,1.0,1.0,11.0,9.0,20.0,0.5283018867924528,1.0,4.0,5.0,0.2,1.0,0.0,1.0,1.0,92.0,79.0,171.0,0.5380116959064327
EUW1_6092892694,True,Urgot,86,340,0.5176470588235295,False,1664,False,1.09375,0.0,0.5,0,False,Hecarim,656,1836,0.5119825708061002,True,1885,True,3.088235294117647,0.0,0.5,0,True,Xerath,265,44,0.5909090909090909,False,1601,False,2.4324324324324325,3.1578947368421053,0.6666666666666666,3,False,Caitlyn,254,670,0.5059701492537313,False,1605,False,1.5454545454545454,0.0,0.5,0,True,Lulu,331,452,0.504424778761062,False,2000,False,1.0,0.0,0.5,0,True,Rumble,803,17,0.47058823529411764,False,1320,False,1.909090909090909,0.0,0.5,0,True,Vi,322,627,0.49760765550239233,False,1739,False,2.0689655172413794,0.0,0.5,0,True,Katarina,64,100,0.56,False,1700,False,1.6086956521739133,1.3076923076923077,0.0,2,True,Vayne,225,362,0.5386740331491713,False,1833,False,1.3125,0.0,0.5,0,False,Soraka,189,186,0.478494623655914,False,1600,False,3.3928571428571432,3.3928571428571432,0.8,5,False,3.3999999999999986,-3.3999999999999986,1.2999999999999972,-1.2999999999999972,0.29999999999999716,-0.29999999999999716,1.0,-1.0,-2.700000000000003,2.700000000000003,42335,30573,65125,654434,147737,20728,20442,30616,15909,129816,25.0,15.0,40.0,0.625,14.0,9.0,23.0,0.6086956521739131,16.0,9.0,25.0,0.64,7.0,6.0,13.0,0.5384615384615384,8.0,1.0,9.0,0.8888888888888888,0.0,0.0,0.0,0.5,211.0,177.0,388.0,0.5438144329896907,3.0,6.0,9.0,0.3333333333333333,7.0,9.0,16.0,0.4375,54.0,32.0,86.0,0.627906976744186
EUW1_6141251440,True,Gragas,555,93,0.5376344086021505,False,1892,True,3.2400000000000007,4.333333333333333,0.0,1,True,Mordekaiser,351,1700,0.5135294117647059,False,2634,False,2.2857142857142856,1.6,0.0,1,False,Pantheon,716,446,0.49327354260089684,False,1800,False,3.1111111111111103,2.5454545454545454,0.0,1,False,Ezreal,361,192,0.4479166666666667,False,1725,False,2.4411764705882355,2.5714285714285716,1.0,1,False,Lulu,298,54,0.6296296296296297,False,1601,False,2.8518518518518516,0.0,0.5,0,False,Yone,46,41,0.5365853658536586,False,1239,False,1.7307692307692306,0.9230769230769231,0.0,2,False,Talon,142,202,0.47029702970297027,False,1997,False,1.2142857142857142,0.0,0.5,0,True,Ashe,885,500,0.406,False,733,False,1.7,0.0,0.5,0,False,Vayne,593,144,0.5138888888888888,False,2001,False,2.6666666666666665,0.0,0.5,0,True,Zilean,512,240,0.575,False,2175,False,0.9333333333333332,0.0,0.5,0,True,-0.7000000000000028,0.7000000000000028,4.100000000000001,-4.100000000000001,-1.3999999999999986,1.3999999999999986,-2.6000000000000014,2.6000000000000014,-2.799999999999997,2.799999999999997,0,10001,14195,29037,162591,30302,187836,153227,940,11726,170.0,139.0,309.0,0.5501618122977346,4.0,8.0,12.0,0.3333333333333333,31.0,19.0,50.0,0.62,12.0,13.0,25.0,0.48,12.0,11.0,22.0,0.5263157894736842,2.0,0.0,2.0,1.0,10.0,4.0,14.0,0.7142857142857143,8.0,9.0,17.0,0.47058823529411764,1.0,0.0,1.0,1.0,11.0,9.0,20.0,0.5236051502145923
EUW1_6141635899,True,Camille,583,759,0.5006587615283268,False,1775,False,1.6578947368421055,1.6578947368421055,0.4,5,False,MasterYi,173,394,0.5406091370558376,False,1875,False,2.3703703703703702,2.6315789473684212,0.5,4,False,Syndra,570,206,0.5242718446601942,False,1828,False,2.032258064516129,2.0,1.0,2,False,Tristana,426,364,0.4835164835164835,False,1800,False,2.0869565217391304,0.0,0.5,0,False,Nami,381,791,0.5284450063211125,False,1843,False,1.8620689655172413,1.5,0.5,2,False,Darius,444,689,0.4847605224963715,False,1800,False,2.2758620689655173,0.0,0.5,0,False,Lillia,474,5,0.6,False,724,True,3.458333333333334,0.0,0.5,0,False,Yone,133,734,0.49182561307901906,False,1831,False,2.757575757575758,2.3333333333333335,1.0,1,False,Lucian,814,671,0.511177347242921,False,2261,False,3.571428571428571,0.0,0.5,0,False,Bard,819,911,0.48957189901207465,False,1805,False,2.9655172413793105,2.9655172413793105,0.4,5,True,-0.7999999999999972,0.7999999999999972,2.0,-2.0,0.10000000000000142,-0.10000000000000142,2.5,-2.5,1.1000000000000014,-1.1000000000000014,151317,17156,334665,7385,70356,36287,49405,586515,69394,38360,69.0,70.0,139.0,0.49640287769784175,154.0,109.0,263.0,0.5855513307984791,3.0,3.0,6.0,0.5,10.0,10.0,20.0,0.5,59.0,30.0,89.0,0.6629213483146067,2.0,9.0,11.0,0.18181818181818182,1.0,1.0,2.0,0.5,20.0,17.0,37.0,0.5405405405405406,28.0,19.0,47.0,0.5957446808510638,20.0,10.0,30.0,0.6666666666666666
EUW1_6141817675,True,Sejuani,450,768,0.5078125,False,1800,False,1.1212121212121213,0.0,0.5,0,False,MasterYi,498,586,0.5290102389078498,False,2004,False,1.8367346938775508,1.8367346938775508,0.6,5,False,Ekko,963,490,0.5306122448979592,True,1918,False,3.0476190476190474,3.1666666666666665,0.3333333333333333,3,False,Samira,74,242,0.5330578512396694,False,1914,False,2.5666666666666664,2.5666666666666664,0.4,5,False,Janna,80,40,0.65,False,1600,False,2.5151515151515156,0.0,0.5,0,False,KSante,617,3318,0.5012055455093429,False,2003,False,2.6666666666666665,0.0,0.5,0,True,Evelynn,186,259,0.528957528957529,False,1810,False,1.8888888888888886,0.0,0.5,0,True,Yone,54,159,0.559748427672956,False,1911,False,2.694444444444444,4.2,1.0,1,True,Ezreal,514,786,0.5114503816793893,False,1700,False,0.9,0.0,0.5,0,True,Karma,410,805,0.5167701863354037,False,1839,False,2.433333333333333,0.0,0.5,0,False,0.0,0.0,0.7999999999999972,-0.7999999999999972,1.7000000000000028,-1.7000000000000028,2.1000000000000014,-2.1000000000000014,1.5,-1.5,25508,12705,982014,116472,1279587,9943,78847,172749,42853,97086,16.0,9.0,25.0,0.64,13.0,10.0,23.0,0.5331140350877193,174.0,120.0,294.0,0.5918367346938775,68.0,60.0,128.0,0.53125,2.0,1.0,3.0,0.6666666666666666,10.0,14.0,24.0,0.4166666666666667,6.0,5.0,11.0,0.5454545454545454,10.0,4.0,14.0,0.7142857142857143,11.0,9.0,20.0,0.5185185185185185,11.0,9.0,20.0,0.5236051502145923
EUW1_6141903295,True,Darius,681,214,0.48598130841121495,False,1748,False,0.95,0.0,0.5,0,False,Khazix,613,1076,0.5102230483271375,False,1860,False,1.7586206896551724,2.125,0.5,2,False,Ezreal,88,359,0.5236768802228412,False,1790,False,1.7352941176470589,1.8888888888888888,0.5,4,False,Kaisa,71,405,0.5358024691358024,True,1804,True,2.606060606060606,8.0,1.0,1,False,Karma,406,405,0.5407407407407407,False,1852,False,2.1052631578947367,0.0,0.5,0,True,Aatrox,326,519,0.5163776493256262,False,1720,False,2.04,5.0,0.5,2,False,Diana,672,1749,0.4894225271583762,False,1675,False,2.1999999999999997,0.0,0.5,0,False,Yasuo,246,646,0.5247678018575851,False,1940,True,5.133333333333334,2.2,1.0,1,False,Jhin,71,326,0.5153374233128835,False,1636,False,3.1578947368421053,2.764705882352941,0.25,4,False,Bard,77,73,0.4794520547945205,False,1804,False,2.2173913043478266,2.2173913043478266,0.4,5,False,-0.29999999999999716,0.29999999999999716,-3.0,3.0,-1.2999999999999972,1.2999999999999972,0.5,-0.5,-0.3999999999999986,0.3999999999999986,565290,516255,1518267,220759,29099,240093,11294,194341,47315,206262,22.0,21.0,43.0,0.5116279069767442,335.0,257.0,592.0,0.5658783783783784,22.0,26.0,48.0,0.4583333333333333,8.0,11.0,19.0,0.42105263157894735,2.0,8.0,10.0,0.2,155.0,130.0,285.0,0.543859649122807,97.0,78.0,175.0,0.5542857142857143,12.0,24.0,36.0,0.3333333333333333,162.0,142.0,304.0,0.5328947368421053,26.0,32.0,58.0,0.4482758620689655
EUW1_6012357576,False,Ornn,720,176,0.5454545454545454,False,1831,False,3.75,3.75,1.0,1,False,Kindred,93,151,0.5165562913907285,False,1775,False,0.9428571428571428,4.0,1.0,1,False,Neeko,58,313,0.5111821086261981,False,1800,False,3.4642857142857144,0.8181818181818182,0.0,1,True,Ezreal,75,435,0.46436781609195404,True,1600,False,1.3333333333333335,0.0,0.5,0,True,Zyra,260,464,0.5172413793103449,False,1975,False,0.9,0.0,0.5,0,False,Aatrox,623,272,0.47794117647058826,False,1919,False,2.2121212121212124,0.0,0.5,0,False,JarvanIV,523,125,0.408,False,1863,False,2.724137931034483,0.0,0.5,0,True,Taliyah,747,517,0.48549323017408125,False,1818,False,1.9705882352941178,0.0,0.5,0,False,MissFortune,826,1138,0.5026362038664324,False,2000,True,4.571428571428571,0.0,0.5,0,False,Ashe,460,483,0.505175983436853,False,1857,False,2.757575757575758,0.0,0.5,0,False,0.7000000000000028,-0.7000000000000028,4.0,-4.0,-4.0,4.0,-2.3999999999999986,2.3999999999999986,2.299999999999997,-2.299999999999997,161489,205914,30350,37622,149769,15263,7317,684187,4680,14103,45.0,29.0,74.0,0.6081081081081081,18.0,17.0,35.0,0.5142857142857142,138.0,105.0,243.0,0.5679012345679012,3.0,6.0,9.0,0.3333333333333333,0.0,0.0,0.0,0.5,19.0,18.0,37.0,0.5135135135135135,9.0,9.0,18.0,0.5,1.0,0.0,1.0,1.0,68.0,65.0,133.0,0.5112781954887218,1.0,3.0,4.0,0.25
EUW1_6124964276,False,Kennen,284,148,0.49324324324324326,False,1279,True,2.5714285714285716,0.0,0.5,0,True,Viego,223,484,0.49586776859504134,False,1163,False,3.1666666666666665,0.0,0.5,0,False,Yone,516,235,0.5659574468085107,False,1800,False,3.722222222222222,0.0,0.5,0,False,Kaisa,801,149,0.4966442953020134,False,1467,False,3.5000000000000004,0.0,0.0,1,True,Velkoz,854,168,0.43452380952380953,False,1600,False,3.0,0.0,0.5,0,False,Trundle,271,51,0.45098039215686275,False,1005,False,2.1860465116279073,0.8888888888888888,1.0,1,True,Shaco,434,661,0.49319213313161875,False,1225,False,2.1714285714285713,2.36,0.5,4,False,Katarina,454,112,0.5178571428571429,False,1415,False,4.695652173913044,0.0,0.5,0,False,Twitch,60,31,0.6129032258064516,False,1785,False,5.3181818181818175,0.0,0.5,0,True,Seraphine,561,255,0.4666666666666667,False,1628,False,3.08,0.0,0.5,0,True,-3.1000000000000014,3.1000000000000014,-3.8999999999999986,3.8999999999999986,0.0,0.0,0.5,-0.5,1.6000000000000014,-1.6000000000000014,8082,17055,28914,137202,15909,110518,283122,17341,65958,30833,1.0,0.0,1.0,1.0,8.0,8.0,16.0,0.5,13.0,11.0,24.0,0.5294117647058824,2.0,6.0,8.0,0.25,1.0,0.0,1.0,1.0,11.0,10.0,21.0,0.5238095238095238,20.0,15.0,35.0,0.5714285714285714,6.0,3.0,9.0,0.6666666666666666,2.0,1.0,3.0,0.6666666666666666,7.0,2.0,9.0,0.7777777777777778
EUW1_6141330772,False,Illaoi,267,798,0.5300751879699248,False,1778,False,1.2399999999999998,1.2399999999999998,0.6,5,False,Shaco,728,1377,0.49673202614379086,True,1855,True,1.2972972972972974,2.1666666666666665,1.0,2,True,Leblanc,198,1000,0.494,False,1862,False,3.652173913043478,0.0,0.5,0,False,Draven,73,213,0.5211267605633803,False,1675,False,1.4242424242424243,0.25,0.0,1,False,Nami,604,365,0.5260273972602739,False,1875,False,3.1578947368421053,2.75,0.0,1,False,Fiora,47,125,0.528,False,1824,False,1.2121212121212122,1.2121212121212122,0.2,5,False,Rengar,116,496,0.5282258064516129,False,1840,False,1.3529411764705883,0.0,0.5,0,True,Orianna,262,331,0.486404833836858,True,1807,False,4.111111111111112,8.0,1.0,1,False,Jinx,439,281,0.5266903914590747,False,1816,False,2.857142857142857,0.0,0.5,0,False,Blitzcrank,271,556,0.5017985611510791,False,1879,False,2.0666666666666664,2.055555555555556,0.6666666666666666,3,False,1.8999999999999986,-1.8999999999999986,0.7000000000000028,-0.7000000000000028,2.200000000000003,-2.200000000000003,-0.6000000000000014,0.6000000000000014,-2.6000000000000014,2.6000000000000014,1001987,52781,3479267,5842,36010,71582,33707,123216,636333,45695,387.0,324.0,711.0,0.5443037974683544,401.0,353.0,754.0,0.5318302387267905,17.0,9.0,26.0,0.6538461538461539,29.0,36.0,65.0,0.4461538461538462,84.0,60.0,144.0,0.5833333333333334,47.0,48.0,95.0,0.49473684210526314,3.0,3.0,6.0,0.5,4.0,5.0,9.0,0.4444444444444444,11.0,9.0,20.0,0.5185185185185185,3.0,3.0,6.0,0.5
EUW1_6141452982,True,Nasus,349,407,0.5208845208845209,False,1721,False,1.85,0.0,0.5,0,True,Nunu,308,350,0.52,False,1814,False,1.9999999999999998,0.0,0.5,0,False,Vladimir,156,259,0.5212355212355212,False,1634,False,2.9,1.0,0.0,1,True,Draven,48,142,0.5774647887323944,False,1621,True,3.272727272727273,0.0,0.5,0,False,Thresh,93,34,0.7058823529411765,False,1633,False,2.870967741935484,3.375,0.3333333333333333,3,False,Jayce,394,797,0.5031367628607277,False,1812,False,1.1714285714285713,0.0,0.5,0,False,Graves,44,130,0.5538461538461539,False,1700,False,3.761904761904762,0.0,0.5,0,False,Viktor,155,639,0.5289514866979655,False,1716,False,1.8333333333333335,1.48,0.3333333333333333,3,False,Samira,596,730,0.4958904109589041,False,1675,False,3.3124999999999996,0.0,0.5,0,True,Pyke,462,24,0.7916666666666666,False,1605,False,2.888888888888889,2.888888888888889,0.75,4,False,6.600000000000001,-6.600000000000001,0.5,-0.5,-1.2000000000000028,1.2000000000000028,-1.5,1.5,-0.8999999999999986,0.8999999999999986,52926,33489,43805,4495,67691,66793,9959,107995,73754,57998,3.0,2.0,5.0,0.6,13.0,10.0,23.0,0.5331140350877193,15.0,15.0,30.0,0.5,0.0,1.0,1.0,0.0,3.0,2.0,5.0,0.6,27.0,34.0,61.0,0.4426229508196721,4.0,5.0,9.0,0.4444444444444444,52.0,46.0,98.0,0.5306122448979592,18.0,16.0,34.0,0.5294117647058824,11.0,9.0,20.0,0.5236051502145923
EUW1_6136340469,False,KSante,499,578,0.5069204152249135,False,1300,False,1.7407407407407407,0.0,0.5,0,True,Zac,277,31,0.6129032258064516,False,1125,True,4.11764705882353,0.0,0.5,0,False,Malzahar,498,144,0.5277777777777778,False,1300,False,1.2439024390243902,0.0,0.5,0,True,Ezreal,458,628,0.5047770700636943,False,1600,False,1.9473684210526319,0.0,0.5,0,True,Ashe,256,324,0.4876543209876543,False,1721,False,1.2954545454545452,0.0,0.5,0,True,Volibear,271,289,0.5294117647058824,False,1527,False,1.8918918918918919,0.0,0.5,0,False,Amumu,262,177,0.536723163841808,False,1354,False,4.409090909090908,0.0,0.5,0,False,Orianna,252,20,0.6,False,1400,False,3.428571428571428,0.0,0.5,0,False,Xayah,177,41,0.4634146341463415,False,1151,False,2.2058823529411766,1.5555555555555556,0.0,1,False,Seraphine,305,22,0.45454545454545453,False,1148,False,2.705882352941176,1.6666666666666667,0.0,2,False,0.0,0.0,1.7000000000000028,-1.7000000000000028,3.299999999999997,-3.299999999999997,-1.2999999999999972,1.2999999999999972,-0.20000000000000284,0.20000000000000284,6831,190849,67563,56265,167149,44823,46008,55579,9638,41680,1.0,0.0,1.0,1.0,18.0,10.0,28.0,0.6428571428571429,13.0,11.0,24.0,0.5294117647058824,2.0,2.0,4.0,0.5,0.0,0.0,0.0,0.5,17.0,19.0,36.0,0.4722222222222222,6.0,4.0,10.0,0.6,12.0,10.0,22.0,0.5240569263955385,6.0,4.0,10.0,0.6,8.0,9.0,17.0,0.47058823529411764
EUW1_6131615070,False,Aatrox,427,457,0.5032822757111597,False,1800,False,0.9,0.2777777777777778,0.0,2,False,Sejuani,180,227,0.44052863436123346,False,1751,False,1.9259259259259256,3.1666666666666665,1.0,1,True,Sylas,412,200,0.45,False,1818,False,3.238095238095238,3.238095238095238,0.6,5,False,Caitlyn,295,705,0.5134751773049645,False,1824,False,1.6388888888888888,1.8571428571428572,0.75,4,False,Bard,423,142,0.49295774647887325,False,1709,False,1.565217391304348,0.0,0.5,0,True,Vladimir,592,996,0.5040160642570282,False,1818,False,2.32,2.5714285714285716,0.5,4,True,Nocturne,123,520,0.5192307692307693,True,1889,False,4.230769230769231,0.0,0.5,0,True,Fizz,293,950,0.4926315789473684,False,1827,False,1.375,1.4146341463414633,0.25,4,False,MissFortune,311,260,0.5346153846153846,False,1947,False,2.346153846153846,0.0,0.5,0,False,Sona,262,257,0.5214007782101168,False,1775,False,1.8620689655172415,2.0,0.0,1,False,1.2999999999999972,-1.2999999999999972,0.20000000000000284,-0.20000000000000284,0.0,0.0,-1.6000000000000014,1.6000000000000014,-5.100000000000001,5.100000000000001,31104,23550,1670,13152,81397,134013,588772,4964,197756,279297,7.0,11.0,18.0,0.3888888888888889,1.0,4.0,5.0,0.2,18.0,12.0,30.0,0.6,291.0,248.0,539.0,0.5398886827458256,23.0,15.0,38.0,0.6052631578947368,120.0,102.0,222.0,0.5405405405405406,5.0,5.0,10.0,0.5,481.0,489.0,970.0,0.49587628865979383,2.0,6.0,8.0,0.25,18.0,23.0,41.0,0.43902439024390244
